Chr	Start	End	species	size	color
tig00003360	1	33092	MV	12	25252
tig00003361	1	41253	MV	12	25252
tig00003363	1	35101	MV	12	25252
tig00003364	1	31454	MV	12	25252
tig00003365	1	40127	MV	12	25252
tig00003366	1	40974	MV	12	25252
tig00003367	1	22407	MV	12	25252
tig00003368	1	40939	MV	12	25252
tig00003369	1	24324	MV	12	25252
tig00003370	1	36450	MV	12	25252
tig00003371	1	37906	MV	12	25252
tig00003372	1	36540	MV	12	25252
tig00003373	1	30540	MV	12	25252
tig00003374	1	37435	MV	12	25252
tig00003375	1	38995	MV	12	25252
tig00003376	1	39808	MV	12	25252
tig00003377	1	27563	MV	12	25252
tig00003378	1	35773	MV	12	25252
tig00003379	1	44698	MV	12	25252
tig00003380	1	23063	MV	12	25252
tig00003381	1	56591	MV	12	25252
tig00003382	1	45806	MV	12	25252
tig00003383	1	26668	MV	12	25252
tig00003384	1	42014	MV	12	25252
tig00003385	1	38586	MV	12	25252
tig00003386	1	44219	MV	12	25252
tig00003387	1	50348	MV	12	25252
tig00003388	1	24185	MV	12	25252
tig00003389	1	42239	MV	12	25252
tig00003390	1	62381	MV	12	25252
tig00003391	1	27128	MV	12	25252
tig00003392	1	32794	MV	12	25252
tig00003393	1	35712	MV	12	25252
tig00003394	1	51812	MV	12	25252
tig00003395	1	46868	MV	12	25252
tig00003396	1	42754	MV	12	25252
tig00003397	1	37116	MV	12	25252
tig00003398	1	43229	MV	12	25252
tig00003399	1	38282	MV	12	25252
tig00003400	1	46790	MV	12	25252
tig00003401	1	23288	MV	12	25252
tig00003402	1	32450	MV	12	25252
tig00003403	1	26502	MV	12	25252
tig00003404	1	35761	MV	12	25252
tig00003405	1	38144	MV	12	25252
tig00003407	1	33055	MV	12	25252
tig00003408	1	44668	MV	12	25252
tig00003409	1	31595	MV	12	25252
tig00003410	1	38589	MV	12	25252
tig00003411	1	34459	MV	12	25252
tig00003412	1	54824	MV	12	25252
tig00003413	1	42653	MV	12	25252
tig00003414	1	40649	MV	12	25252
tig00003415	1	53758	MV	12	25252
tig00003416	1	36801	MV	12	25252
tig00003417	1	34312	MV	12	25252
tig00003418	1	36202	MV	12	25252
tig00003419	1	31112	MV	12	25252
tig00003420	1	47065	MV	12	25252
tig00003421	1	40219	MV	12	25252
tig00003422	1	24110	MV	12	25252
tig00003423	1	44217	MV	12	25252
tig00003424	1	47497	MV	12	25252
tig00003425	1	40121	MV	12	25252
tig00003426	1	33071	MV	12	25252
tig00003427	1	44007	MV	12	25252
tig00003428	1	40437	MV	12	25252
tig00003429	1	30151	MV	12	25252
tig00003430	1	47135	MV	12	25252
tig00003431	1	37514	MV	12	25252
tig00003432	1	30906	MV	12	25252
tig00003433	1	30730	MV	12	25252
tig00003434	1	32638	MV	12	25252
tig00003435	1	42468	MV	12	25252
tig00003436	1	37796	MV	12	25252
tig00003437	1	37274	MV	12	25252
tig00003438	1	39758	MV	12	25252
tig00003439	1	34477	MV	12	25252
tig00003440	1	39202	MV	12	25252
tig00003441	1	28579	MV	12	25252
tig00003443	1	31330	MV	12	25252
tig00003444	1	30051	MV	12	25252
tig00003445	1	34253	MV	12	25252
tig00003446	1	49189	MV	12	25252
tig00003447	1	33503	MV	12	25252
tig00003448	1	39692	MV	12	25252
tig00003449	1	33174	MV	12	25252
tig00003450	1	28813	MV	12	25252
tig00003451	1	38129	MV	12	25252
tig00003452	1	34998	MV	12	25252
tig00003453	1	33928	MV	12	25252
tig00003454	1	29670	MV	12	25252
tig00003456	1	34166	MV	12	25252
tig00003457	1	37261	MV	12	25252
tig00003459	1	26377	MV	12	25252
tig00003460	1	38731	MV	12	25252
tig00003461	1	40930	MV	12	25252
tig00003462	1	26921	MV	12	25252
tig00003463	1	29964	MV	12	25252
tig00003464	1	31145	MV	12	25252
tig00003465	1	29292	MV	12	25252
tig00003466	1	43232	MV	12	25252
tig00003467	1	49501	MV	12	25252
tig00003469	1	42613	MV	12	25252
tig00003470	1	32196	MV	12	25252
tig00003471	1	20978	MV	12	25252
tig00003472	1	27101	MV	12	25252
tig00003474	1	32574	MV	12	25252
tig00003475	1	35024	MV	12	25252
tig00003476	1	29842	MV	12	25252
tig00003477	1	19600	MV	12	25252
tig00003478	1	27754	MV	12	25252
tig00003479	1	26953	MV	12	25252
tig00003480	1	43938	MV	12	25252
tig00003481	1	51676	MV	12	25252
tig00003482	1	29241	MV	12	25252
tig00003484	1	34968	MV	12	25252
tig00003485	1	27181	MV	12	25252
tig00003486	1	21279	MV	12	25252
tig00003487	1	40528	MV	12	25252
tig00003488	1	36149	MV	12	25252
tig00003489	1	33845	MV	12	25252
tig00003490	1	25851	MV	12	25252
tig00003491	1	36051	MV	12	25252
tig00003492	1	33616	MV	12	25252
tig00003493	1	43801	MV	12	25252
tig00003494	1	24561	MV	12	25252
tig00003495	1	24404	MV	12	25252
tig00003496	1	35476	MV	12	25252
tig00003497	1	48586	MV	12	25252
tig00003498	1	40460	MV	12	25252
tig00003499	1	23576	MV	12	25252
tig00003500	1	23331	MV	12	25252
tig00003501	1	27477	MV	12	25252
tig00003502	1	34506	MV	12	25252
tig00003503	1	29982	MV	12	25252
tig00003504	1	19884	MV	12	25252
tig00003505	1	22221	MV	12	25252
tig00003507	1	33764	MV	12	25252
tig00003508	1	24633	MV	12	25252
tig00003509	1	26241	MV	12	25252
tig00003510	1	40061	MV	12	25252
tig00003511	1	35775	MV	12	25252
tig00003512	1	23899	MV	12	25252
tig00003513	1	24603	MV	12	25252
tig00003514	1	11114	MV	12	25252
tig00003515	1	34097	MV	12	25252
tig00003516	1	27514	MV	12	25252
tig00003518	1	29854	MV	12	25252
tig00003519	1	40838	MV	12	25252
tig00003520	1	25742	MV	12	25252
tig00003521	1	30870	MV	12	25252
tig00003522	1	47244	MV	12	25252
tig00003523	1	25443	MV	12	25252
tig00003524	1	39637	MV	12	25252
tig00003525	1	43227	MV	12	25252
tig00003526	1	28148	MV	12	25252
tig00003528	1	33711	MV	12	25252
tig00003530	1	24434	MV	12	25252
tig00003531	1	38882	MV	12	25252
tig00003532	1	37496	MV	12	25252
tig00003533	1	40977	MV	12	25252
tig00003534	1	25500	MV	12	25252
tig00003535	1	26284	MV	12	25252
tig00003536	1	27200	MV	12	25252
tig00003537	1	33194	MV	12	25252
tig00003538	1	20911	MV	12	25252
tig00003539	1	25782	MV	12	25252
tig00003540	1	33969	MV	12	25252
tig00003541	1	34370	MV	12	25252
tig00003542	1	40107	MV	12	25252
tig00003543	1	26517	MV	12	25252
tig00003544	1	36957	MV	12	25252
tig00003545	1	29071	MV	12	25252
tig00003546	1	26034	MV	12	25252
tig00003547	1	28137	MV	12	25252
tig00003548	1	25989	MV	12	25252
tig00003549	1	41346	MV	12	25252
tig00003550	1	25232	MV	12	25252
tig00003551	1	26686	MV	12	25252
tig00003552	1	34517	MV	12	25252
tig00003553	1	25770	MV	12	25252
tig00003554	1	28342	MV	12	25252
tig00003555	1	28432	MV	12	25252
tig00003556	1	23951	MV	12	25252
tig00003558	1	32296	MV	12	25252
tig00003559	1	24684	MV	12	25252
tig00003560	1	22812	MV	12	25252
tig00003561	1	37533	MV	12	25252
tig00003562	1	20267	MV	12	25252
tig00003563	1	24589	MV	12	25252
tig00003564	1	27610	MV	12	25252
tig00003565	1	15861	MV	12	25252
tig00003566	1	27572	MV	12	25252
tig00003568	1	21678	MV	12	25252
tig00003569	1	35833	MV	12	25252
tig00003570	1	35054	MV	12	25252
tig00003572	1	31946	MV	12	25252
tig00003573	1	22529	MV	12	25252
tig00003575	1	25342	MV	12	25252
tig00003576	1	25266	MV	12	25252
tig00003577	1	31890	MV	12	25252
tig00003578	1	40006	MV	12	25252
tig00003580	1	30995	MV	12	25252
tig00003581	1	32110	MV	12	25252
tig00003582	1	34307	MV	12	25252
tig00003583	1	22173	MV	12	25252
tig00003584	1	22428	MV	12	25252
tig00003585	1	25790	MV	12	25252
tig00003586	1	24961	MV	12	25252
tig00003587	1	21449	MV	12	25252
tig00003588	1	33870	MV	12	25252
tig00003590	1	22659	MV	12	25252
tig00003591	1	15490	MV	12	25252
tig00003592	1	28889	MV	12	25252
tig00003594	1	20211	MV	12	25252
tig00003596	1	24095	MV	12	25252
tig00003598	1	23634	MV	12	25252
tig00003601	1	35561	MV	12	25252
tig00003602	1	31228	MV	12	25252
tig00003603	1	22550	MV	12	25252
tig00003604	1	37326	MV	12	25252
tig00003605	1	20088	MV	12	25252
tig00003606	1	27083	MV	12	25252
tig00003608	1	33154	MV	12	25252
tig00003609	1	28346	MV	12	25252
tig00003610	1	21560	MV	12	25252
tig00003611	1	27200	MV	12	25252
tig00003612	1	18952	MV	12	25252
tig00003613	1	24030	MV	12	25252
tig00003615	1	23699	MV	12	25252
tig00003616	1	25220	MV	12	25252
tig00003617	1	24743	MV	12	25252
tig00003619	1	28152	MV	12	25252
tig00003623	1	46371	MV	12	25252
tig00003624	1	20094	MV	12	25252
tig00003625	1	41656	MV	12	25252
tig00003626	1	18870	MV	12	25252
tig00003627	1	42905	MV	12	25252
tig00003628	1	29368	MV	12	25252
tig00003629	1	38325	MV	12	25252
tig00003630	1	36388	MV	12	25252
tig00003631	1	33213	MV	12	25252
tig00003633	1	17525	MV	12	25252
tig00003634	1	23982	MV	12	25252
tig00003635	1	22323	MV	12	25252
tig00003636	1	24462	MV	12	25252
tig00003637	1	21983	MV	12	25252
tig00003638	1	35442	MV	12	25252
tig00003639	1	29343	MV	12	25252
tig00003641	1	35005	MV	12	25252
tig00003643	1	20700	MV	12	25252
tig00003644	1	13301	MV	12	25252
tig00003645	1	31250	MV	12	25252
tig00003646	1	20755	MV	12	25252
tig00003647	1	33918	MV	12	25252
tig00003648	1	26408	MV	12	25252
tig00003649	1	34799	MV	12	25252
tig00003650	1	27718	MV	12	25252
tig00003652	1	30958	MV	12	25252
tig00003653	1	28783	MV	12	25252
tig00003654	1	20154	MV	12	25252
tig00003656	1	37426	MV	12	25252
tig00003657	1	53379	MV	12	25252
tig00003658	1	24439	MV	12	25252
tig00003659	1	29044	MV	12	25252
tig00003660	1	33433	MV	12	25252
tig00003661	1	26140	MV	12	25252
tig00003663	1	30293	MV	12	25252
tig00003664	1	18523	MV	12	25252
tig00003665	1	27722	MV	12	25252
tig00003666	1	19632	MV	12	25252
tig00003668	1	48336	MV	12	25252
tig00003672	1	36475	MV	12	25252
tig00003673	1	38144	MV	12	25252
tig00003674	1	22885	MV	12	25252
tig00003675	1	29378	MV	12	25252
tig00003676	1	30531	MV	12	25252
tig00003677	1	26103	MV	12	25252
tig00003679	1	32825	MV	12	25252
tig00003684	1	20113	MV	12	25252
tig00003685	1	15569	MV	12	25252
tig00003686	1	30196	MV	12	25252
tig00003687	1	31697	MV	12	25252
tig00003689	1	31756	MV	12	25252
tig00003694	1	36955	MV	12	25252
tig00003695	1	34673	MV	12	25252
tig00003696	1	43873	MV	12	25252
tig00003697	1	22761	MV	12	25252
tig00003698	1	44240	MV	12	25252
tig00003700	1	35216	MV	12	25252
tig00003701	1	18800	MV	12	25252
tig00003702	1	25657	MV	12	25252
tig00003704	1	15163	MV	12	25252
tig00003705	1	31414	MV	12	25252
tig00003706	1	26810	MV	12	25252
tig00003707	1	18357	MV	12	25252
tig00003708	1	18251	MV	12	25252
tig00003709	1	31077	MV	12	25252
tig00003710	1	15800	MV	12	25252
tig00003711	1	23353	MV	12	25252
tig00003712	1	22418	MV	12	25252
tig00003713	1	26490	MV	12	25252
tig00003714	1	26892	MV	12	25252
tig00003715	1	32754	MV	12	25252
tig00003719	1	23225	MV	12	25252
tig00003721	1	23300	MV	12	25252
tig00003722	1	40292	MV	12	25252
tig00003724	1	37358	MV	12	25252
tig00003725	1	42111	MV	12	25252
tig00003727	1	27159	MV	12	25252
tig00003730	1	27568	MV	12	25252
tig00003731	1	28570	MV	12	25252
tig00003732	1	32793	MV	12	25252
tig00003733	1	22813	MV	12	25252
tig00003734	1	14917	MV	12	25252
tig00003735	1	30741	MV	12	25252
tig00003736	1	25307	MV	12	25252
tig00003737	1	21110	MV	12	25252
tig00003739	1	26157	MV	12	25252
tig00003740	1	23752	MV	12	25252
tig00003741	1	31796	MV	12	25252
tig00003744	1	27434	MV	12	25252
tig00003745	1	37137	MV	12	25252
tig00003746	1	40526	MV	12	25252
tig00003747	1	19508	MV	12	25252
tig00003748	1	37683	MV	12	25252
tig00003749	1	13186	MV	12	25252
tig00003751	1	32185	MV	12	25252
tig00003752	1	23396	MV	12	25252
tig00003753	1	27719	MV	12	25252
tig00003754	1	17990	MV	12	25252
tig00003755	1	37218	MV	12	25252
tig00003756	1	19372	MV	12	25252
tig00003757	1	16339	MV	12	25252
tig00003758	1	24540	MV	12	25252
tig00003759	1	18170	MV	12	25252
tig00003760	1	18861	MV	12	25252
tig00003761	1	9998	MV	12	25252
tig00003762	1	29649	MV	12	25252
tig00003763	1	6056	MV	12	25252
tig00003764	1	17397	MV	12	25252
tig00003765	1	28066	MV	12	25252
tig00003768	1	38016	MV	12	25252
tig00003771	1	12510	MV	12	25252
tig00003772	1	21842	MV	12	25252
tig00003774	1	24821	MV	12	25252
tig00003776	1	19614	MV	12	25252
tig00003779	1	23293	MV	12	25252
tig00003782	1	13524	MV	12	25252
tig00003783	1	27975	MV	12	25252
tig00003785	1	42483	MV	12	25252
tig00003786	1	17493	MV	12	25252
tig00003787	1	20092	MV	12	25252
tig00003788	1	23211	MV	12	25252
tig00003789	1	22985	MV	12	25252
tig00003790	1	28061	MV	12	25252
tig00003791	1	16368	MV	12	25252
tig00003794	1	18808	MV	12	25252
tig00003795	1	29480	MV	12	25252
tig00003796	1	28274	MV	12	25252
tig00003797	1	20533	MV	12	25252
tig00003798	1	18329	MV	12	25252
tig00003799	1	24224	MV	12	25252
tig00003800	1	28374	MV	12	25252
tig00003802	1	22192	MV	12	25252
tig00003805	1	15311	MV	12	25252
tig00003810	1	26571	MV	12	25252
tig00003812	1	25553	MV	12	25252
tig00003814	1	20638	MV	12	25252
tig00003816	1	34556	MV	12	25252
tig00003817	1	22904	MV	12	25252
tig00003818	1	33925	MV	12	25252
tig00003819	1	16091	MV	12	25252
tig00003820	1	27168	MV	12	25252
tig00003821	1	26326	MV	12	25252
tig00003822	1	25441	MV	12	25252
tig00003823	1	26304	MV	12	25252
tig00003826	1	32773	MV	12	25252
tig00003829	1	26561	MV	12	25252
tig00003830	1	20447	MV	12	25252
tig00003831	1	25501	MV	12	25252
tig00003832	1	13074	MV	12	25252
tig00003833	1	17034	MV	12	25252
tig00003834	1	16208	MV	12	25252
tig00003836	1	19824	MV	12	25252
tig00003837	1	25144	MV	12	25252
tig00003838	1	18127	MV	12	25252
tig00003839	1	19047	MV	12	25252
tig00003840	1	24079	MV	12	25252
tig00003842	1	20825	MV	12	25252
tig00003846	1	28052	MV	12	25252
tig00003847	1	24873	MV	12	25252
tig00003848	1	31259	MV	12	25252
tig00003850	1	26576	MV	12	25252
tig00003852	1	20833	MV	12	25252
tig00003854	1	10400	MV	12	25252
tig00003856	1	20167	MV	12	25252
tig00003857	1	17373	MV	12	25252
tig00003859	1	14580	MV	12	25252
tig00003861	1	29167	MV	12	25252
tig00003864	1	16449	MV	12	25252
tig00003865	1	19544	MV	12	25252
tig00003866	1	17402	MV	12	25252
tig00003867	1	16603	MV	12	25252
tig00003868	1	19288	MV	12	25252
tig00003871	1	20431	MV	12	25252
tig00003872	1	19636	MV	12	25252
tig00003873	1	36115	MV	12	25252
tig00003875	1	26605	MV	12	25252
tig00003876	1	21751	MV	12	25252
tig00003877	1	26219	MV	12	25252
tig00003878	1	17085	MV	12	25252
tig00003879	1	25814	MV	12	25252
tig00003880	1	39309	MV	12	25252
tig00003881	1	26553	MV	12	25252
tig00003882	1	29020	MV	12	25252
tig00003883	1	24707	MV	12	25252
tig00003885	1	26062	MV	12	25252
tig00003886	1	24259	MV	12	25252
tig00003888	1	17382	MV	12	25252
tig00003889	1	16618	MV	12	25252
tig00003892	1	27774	MV	12	25252
tig00003895	1	21467	MV	12	25252
tig00003896	1	26524	MV	12	25252
tig00003897	1	24820	MV	12	25252
tig00003898	1	31866	MV	12	25252
tig00003899	1	19389	MV	12	25252
tig00003901	1	36694	MV	12	25252
tig00003903	1	23608	MV	12	25252
tig00003905	1	16782	MV	12	25252
tig00003906	1	22601	MV	12	25252
tig00003907	1	22312	MV	12	25252
tig00003908	1	26124	MV	12	25252
tig00003911	1	20219	MV	12	25252
tig00003912	1	23158	MV	12	25252
tig00003913	1	30032	MV	12	25252
tig00003914	1	15275	MV	12	25252
tig00003915	1	22782	MV	12	25252
tig00003916	1	28920	MV	12	25252
tig00003917	1	23449	MV	12	25252
tig00003920	1	18452	MV	12	25252
tig00003922	1	29358	MV	12	25252
tig00003923	1	18067	MV	12	25252
tig00003924	1	20695	MV	12	25252
tig00003925	1	21952	MV	12	25252
tig00003926	1	35104	MV	12	25252
tig00003927	1	10369	MV	12	25252
tig00003929	1	20538	MV	12	25252
tig00003930	1	22593	MV	12	25252
tig00003931	1	22235	MV	12	25252
tig00003932	1	17055	MV	12	25252
tig00003933	1	31513	MV	12	25252
tig00003936	1	24495	MV	12	25252
tig00003938	1	18142	MV	12	25252
tig00003940	1	23105	MV	12	25252
tig00003941	1	25676	MV	12	25252
tig00003942	1	30761	MV	12	25252
tig00003944	1	19823	MV	12	25252
tig00003948	1	19196	MV	12	25252
tig00003950	1	37743	MV	12	25252
tig00003952	1	18975	MV	12	25252
tig00003953	1	22583	MV	12	25252
tig00003954	1	18342	MV	12	25252
tig00003955	1	29372	MV	12	25252
tig00003956	1	27798	MV	12	25252
tig00003957	1	19049	MV	12	25252
tig00003959	1	30062	MV	12	25252
tig00003960	1	17644	MV	12	25252
tig00003961	1	35720	MV	12	25252
tig00003962	1	27419	MV	12	25252
tig00003963	1	26412	MV	12	25252
tig00003964	1	24398	MV	12	25252
tig00003965	1	32510	MV	12	25252
tig00003966	1	13370	MV	12	25252
tig00003968	1	9979	MV	12	25252
tig00003970	1	30764	MV	12	25252
tig00003971	1	22384	MV	12	25252
tig00003973	1	22084	MV	12	25252
tig00003974	1	27980	MV	12	25252
tig00003975	1	28299	MV	12	25252
tig00003976	1	10223	MV	12	25252
tig00003977	1	19174	MV	12	25252
tig00003978	1	22001	MV	12	25252
tig00003979	1	33013	MV	12	25252
tig00003980	1	18953	MV	12	25252
tig00003981	1	20485	MV	12	25252
tig00003984	1	26396	MV	12	25252
tig00003986	1	22682	MV	12	25252
tig00003988	1	18165	MV	12	25252
tig00003989	1	17715	MV	12	25252
tig00003991	1	45158	MV	12	25252
tig00003992	1	13128	MV	12	25252
tig00003993	1	20724	MV	12	25252
tig00003994	1	15937	MV	12	25252
tig00003995	1	18907	MV	12	25252
tig00003996	1	33705	MV	12	25252
tig00003997	1	17569	MV	12	25252
tig00003998	1	26340	MV	12	25252
tig00003999	1	34611	MV	12	25252
tig00004000	1	25198	MV	12	25252
tig00004002	1	17045	MV	12	25252
tig00004003	1	23009	MV	12	25252
tig00004004	1	29733	MV	12	25252
tig00004005	1	21375	MV	12	25252
tig00004009	1	14266	MV	12	25252
tig00004010	1	19218	MV	12	25252
tig00004011	1	24731	MV	12	25252
tig00004012	1	19051	MV	12	25252
tig00004013	1	17387	MV	12	25252
tig00004014	1	21111	MV	12	25252
tig00004016	1	27730	MV	12	25252
tig00004017	1	17013	MV	12	25252
tig00004019	1	15809	MV	12	25252
tig00004020	1	15126	MV	12	25252
tig00004021	1	15810	MV	12	25252
tig00004022	1	22692	MV	12	25252
tig00004023	1	15868	MV	12	25252
tig00004024	1	26382	MV	12	25252
tig00004026	1	21798	MV	12	25252
tig00004027	1	26450	MV	12	25252
tig00004028	1	22763	MV	12	25252
tig00004029	1	25649	MV	12	25252
tig00004030	1	32914	MV	12	25252
tig00004033	1	19097	MV	12	25252
tig00004034	1	13768	MV	12	25252
tig00004035	1	32724	MV	12	25252
tig00004036	1	17345	MV	12	25252
tig00004038	1	30874	MV	12	25252
tig00004039	1	19222	MV	12	25252
tig00004041	1	30048	MV	12	25252
tig00004042	1	29749	MV	12	25252
tig00004043	1	19490	MV	12	25252
tig00004044	1	25112	MV	12	25252
tig00004046	1	26541	MV	12	25252
tig00004053	1	19116	MV	12	25252
tig00004054	1	29923	MV	12	25252
tig00004055	1	26884	MV	12	25252
tig00004056	1	27401	MV	12	25252
tig00004058	1	27794	MV	12	25252
tig00004060	1	16020	MV	12	25252
tig00004061	1	22379	MV	12	25252
tig00004062	1	19660	MV	12	25252
tig00004063	1	25770	MV	12	25252
tig00004064	1	20443	MV	12	25252
tig00004069	1	28941	MV	12	25252
tig00004070	1	24126	MV	12	25252
tig00004072	1	27533	MV	12	25252
tig00004075	1	27279	MV	12	25252
tig00004076	1	25661	MV	12	25252
tig00004077	1	17787	MV	12	25252
tig00004080	1	36638	MV	12	25252
tig00004081	1	14672	MV	12	25252
tig00004082	1	21451	MV	12	25252
tig00004083	1	12308	MV	12	25252
tig00004084	1	19291	MV	12	25252
tig00004085	1	27078	MV	12	25252
tig00004087	1	14639	MV	12	25252
tig00004088	1	15284	MV	12	25252
tig00004089	1	20019	MV	12	25252
tig00004091	1	35085	MV	12	25252
tig00004092	1	23962	MV	12	25252
tig00004095	1	21253	MV	12	25252
tig00004096	1	38901	MV	12	25252
tig00004097	1	14467	MV	12	25252
tig00004098	1	7002	MV	12	25252
tig00004099	1	10384	MV	12	25252
tig00004100	1	30301	MV	12	25252
tig00004101	1	18986494	MV	12	25252
tig00004102	1	22381	MV	12	25252
tig00004103	1	8296519	MV	12	25252
tig00004104	1	16982	MV	12	25252
tig00004105	1	3591615	MV	12	25252
tig00004106	1	24732834	MV	12	25252
tig00004107	1	1154638	MV	12	25252
tig00004108	1	1141911	MV	12	25252
tig00004109	1	19325	MV	12	25252
tig00004110	1	2278876	MV	12	25252
tig00004111	1	21833	MV	12	25252
tig00004112	1	23655	MV	12	25252
tig00004113	1	945419	MV	12	25252
tig00004114	1	4863372	MV	12	25252
tig00004115	1	21233	MV	12	25252
tig00004116	1	22501432	MV	12	25252
tig00004117	1	21060568	MV	12	25252
tig00004118	1	18665	MV	12	25252
tig00004119	1	19122	MV	12	25252
tig00004120	1	856390	MV	12	25252
tig00004121	1	1821824	MV	12	25252
tig00004122	1	13635	MV	12	25252
tig00004123	1	9370639	MV	12	25252
tig00004124	1	1442664	MV	12	25252
tig00004125	1	8389206	MV	12	25252
tig00004126	1	1231820	MV	12	25252
tig00004127	1	22303383	MV	12	25252
tig00004128	1	28282	MV	12	25252
tig00004129	1	16936	MV	12	25252
tig00004130	1	14034	MV	12	25252
tig00004131	1	29301	MV	12	25252
tig00004132	1	30244	MV	12	25252
tig00004133	1	19018	MV	12	25252
tig00004134	1	18459	MV	12	25252
tig00004135	1	36391	MV	12	25252
tig00004136	1	19081	MV	12	25252
tig00004137	1	24306	MV	12	25252
tig00004138	1	22260	MV	12	25252
tig00004139	1	4228276	MV	12	25252
tig00004140	1	3220864	MV	12	25252
tig00004141	1	312746	MV	12	25252
tig00004142	1	22795	MV	12	25252
tig00004143	1	8031552	MV	12	25252
tig00004144	1	8655193	MV	12	25252
tig00004145	1	18643	MV	12	25252
tig00004146	1	18562	MV	12	25252
tig00004147	1	19312	MV	12	25252
tig00004148	1	34710	MV	12	25252
tig00004149	1	21671	MV	12	25252
tig00004150	1	962379	MV	12	25252
tig00004151	1	17401	MV	12	25252
tig00004152	1	25987	MV	12	25252
tig00004153	1	18065	MV	12	25252
tig00004154	1	33230	MV	12	25252
tig00004155	1	14058	MV	12	25252
tig00004156	1	33044	MV	12	25252
tig00004157	1	13838	MV	12	25252
tig00004158	1	33354	MV	12	25252
tig00004159	1	19124	MV	12	25252
tig00004160	1	24632	MV	12	25252
tig00004161	1	22212	MV	12	25252
tig00004162	1	30724	MV	12	25252
tig00004163	1	6533	MV	12	25252
tig00004164	1	21851	MV	12	25252
tig00004165	1	36184	MV	12	25252
tig00004166	1	37673	MV	12	25252
tig00004167	1	17569	MV	12	25252
tig00004168	1	25037	MV	12	25252
tig00004169	1	14743	MV	12	25252
tig00004170	1	14592	MV	12	25252
tig00004171	1	15524	MV	12	25252
tig00004172	1	38921	MV	12	25252
tig00004173	1	20755	MV	12	25252
tig00004174	1	32029	MV	12	25252
tig00004175	1	29369092	MV	12	25252
tig00004176	1	2929493	MV	12	25252
tig00004177	1	10060363	MV	12	25252
tig00004178	1	28958	MV	12	25252
tig00004179	1	1460296	MV	12	25252
tig00004180	1	300685	MV	12	25252
tig00004181	1	18963	MV	12	25252
tig00004182	1	22186	MV	12	25252
tig00004183	1	29427	MV	12	25252
tig00004184	1	1980037	MV	12	25252
tig00004185	1	14993	MV	12	25252
tig00004186	1	6929036	MV	12	25252
tig00004187	1	17430	MV	12	25252
tig00004188	1	25498	MV	12	25252
tig00004189	1	30169	MV	12	25252
tig00004190	1	20075	MV	12	25252
tig00004191	1	31259	MV	12	25252
tig00004192	1	14105	MV	12	25252
tig00004193	1	30106	MV	12	25252
tig00004194	1	18703	MV	12	25252
tig00004195	1	29350	MV	12	25252
tig00004196	1	14294	MV	12	25252
tig00004197	1	13667	MV	12	25252
tig00004198	1	26328	MV	12	25252
tig00004199	1	56362	MV	12	25252
tig00004200	1	18455	MV	12	25252
tig00004201	1	20826	MV	12	25252
tig00004202	1	43724	MV	12	25252
tig00004203	1	23603	MV	12	25252
tig00004204	1	11098	MV	12	25252
tig00004205	1	2027782	MV	12	25252
tig00004206	1	44346	MV	12	25252
tig00004207	1	34376	MV	12	25252
tig00004208	1	37055696	MV	12	25252
tig00004209	1	12831	MV	12	25252
tig00004210	1	26545	MV	12	25252
tig00004211	1	24243	MV	12	25252
tig00004212	1	16223	MV	12	25252
tig00004213	1	30908	MV	12	25252
tig00004214	1	12511	MV	12	25252
tig00004215	1	15095	MV	12	25252
tig00004216	1	14162	MV	12	25252
tig00004217	1	21841	MV	12	25252
tig00004218	1	289538	MV	12	25252
tig00004219	1	3484923	MV	12	25252
tig00004220	1	198528	MV	12	25252
tig00004221	1	42996	MV	12	25252
tig00004222	1	33307	MV	12	25252
tig00004223	1	13138	MV	12	25252
tig00004224	1	12370	MV	12	25252
tig00004225	1	8740	MV	12	25252
tig00004226	1	18343	MV	12	25252
tig00004227	1	28222	MV	12	25252
tig00004228	1	17423	MV	12	25252
tig00004229	1	31087	MV	12	25252
tig00004230	1	20210	MV	12	25252
tig00004231	1	30632	MV	12	25252
tig00004232	1	16798	MV	12	25252
tig00004233	1	18777	MV	12	25252
tig00004234	1	30490	MV	12	25252
tig00004235	1	28003	MV	12	25252
tig00004236	1	20280	MV	12	25252
tig00004237	1	16225	MV	12	25252
tig00004238	1	37643	MV	12	25252
tig00004239	1	13543	MV	12	25252
tig00004240	1	5070	MV	12	25252
tig00004241	1	24757	MV	12	25252
tig00004242	1	13961	MV	12	25252
tig00004243	1	1292808	MV	12	25252
tig00004244	1	2515895	MV	12	25252
tig00004245	1	2011159	MV	12	25252
tig00004246	1	19176	MV	12	25252
tig00004247	1	18779	MV	12	25252
tig00004248	1	33837	MV	12	25252
tig00004249	1	19070157	MV	12	25252
tig00004250	1	76469	MV	12	25252
tig00004251	1	4099065	MV	12	25252
tig00004252	1	4921862	MV	12	25252
tig00004253	1	687326	MV	12	25252
tig00004254	1	14879	MV	12	25252
tig00004255	1	4850183	MV	12	25252
tig00004256	1	17904	MV	12	25252
tig00004257	1	1994907	MV	12	25252
tig00004258	1	774821	MV	12	25252
tig00004259	1	640833	MV	12	25252
tig00004260	1	3224781	MV	12	25252
tig00004261	1	33714	MV	12	25252
tig00004262	1	7804931	MV	12	25252
tig00004263	1	32228	MV	12	25252
tig00004264	1	15535	MV	12	25252
tig00004265	1	21867	MV	12	25252
tig00004266	1	18972	MV	12	25252
